,pkts,bytes,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,_peer_ip
351,2,228,0,7.2479248046875e-05,7.2479248046875e-05,0.0,7.2479248046875e-05,7.2479248046875e-05,7.2479248046875e-05,1,1,174,54,27594.105263157893,13797.052631578947,13797.052631578947,21.28.198.3
352,2,228,0,5.14984130859375e-05,5.14984130859375e-05,0.0,5.14984130859375e-05,5.14984130859375e-05,5.14984130859375e-05,1,1,174,54,38836.148148148146,19418.074074074073,19418.074074074073,72.158.111.77
353,2,228,0,2.0265579223632812e-05,2.0265579223632812e-05,0.0,2.0265579223632812e-05,2.0265579223632812e-05,2.0265579223632812e-05,1,1,174,54,98689.50588235294,49344.75294117647,49344.75294117647,142.186.2.157
354,2,228,0,2.2649765014648438e-05,2.2649765014648438e-05,0.0,2.2649765014648438e-05,2.2649765014648438e-05,2.2649765014648438e-05,1,1,174,54,88301.13684210526,44150.56842105263,44150.56842105263,65.93.186.230
355,2,228,0,2.5272369384765625e-05,2.5272369384765625e-05,0.0,2.5272369384765625e-05,2.5272369384765625e-05,2.5272369384765625e-05,1,1,174,54,79137.81132075471,39568.90566037736,39568.90566037736,57.15.47.105
356,2,228,0,2.7894973754882812e-05,2.7894973754882812e-05,0.0,2.7894973754882812e-05,2.7894973754882812e-05,2.7894973754882812e-05,1,1,174,54,71697.50427350428,35848.75213675214,35848.75213675214,191.250.17.117
357,2,228,0,1.2874603271484375e-05,1.2874603271484375e-05,0.0,1.2874603271484375e-05,1.2874603271484375e-05,1.2874603271484375e-05,1,1,174,54,155344.59259259258,77672.29629629629,77672.29629629629,196.79.241.111
358,2,228,0,1.6689300537109375e-05,1.6689300537109375e-05,0.0,1.6689300537109375e-05,1.6689300537109375e-05,1.6689300537109375e-05,1,1,174,54,119837.25714285714,59918.62857142857,59918.62857142857,48.110.1.227
359,2,228,0,1.9311904907226562e-05,1.9311904907226562e-05,0.0,1.9311904907226562e-05,1.9311904907226562e-05,1.9311904907226562e-05,1,1,174,54,103563.06172839506,51781.53086419753,51781.53086419753,61.52.253.230
360,2,228,0,2.2172927856445312e-05,2.2172927856445312e-05,0.0,2.2172927856445312e-05,2.2172927856445312e-05,2.2172927856445312e-05,1,1,174,54,90200.08602150538,45100.04301075269,45100.04301075269,222.227.200.76
361,2,228,0,3.0279159545898438e-05,3.0279159545898438e-05,0.0,3.0279159545898438e-05,3.0279159545898438e-05,3.0279159545898438e-05,1,1,174,54,66052.03149606299,33026.015748031496,33026.015748031496,192.47.122.46
362,2,228,0,5.650520324707031e-05,5.650520324707031e-05,0.0,5.650520324707031e-05,5.650520324707031e-05,5.650520324707031e-05,1,1,174,54,35394.97046413502,17697.48523206751,17697.48523206751,246.191.226.36
363,2,228,0,2.5987625122070312e-05,2.5987625122070312e-05,0.0,2.5987625122070312e-05,2.5987625122070312e-05,2.5987625122070312e-05,1,1,174,54,76959.70642201835,38479.85321100918,38479.85321100918,47.117.154.177
364,2,228,0,2.9087066650390625e-05,2.9087066650390625e-05,0.0,2.9087066650390625e-05,2.9087066650390625e-05,2.9087066650390625e-05,1,1,174,54,68759.08196721312,34379.54098360656,34379.54098360656,175.222.77.48
365,2,228,0,2.574920654296875e-05,2.574920654296875e-05,0.0,2.574920654296875e-05,2.574920654296875e-05,2.574920654296875e-05,1,1,174,54,77672.29629629629,38836.148148148146,38836.148148148146,123.104.194.146
366,2,228,0,1.3828277587890625e-05,1.3828277587890625e-05,0.0,1.3828277587890625e-05,1.3828277587890625e-05,1.3828277587890625e-05,1,1,174,54,144631.1724137931,72315.58620689655,72315.58620689655,85.173.62.65
367,2,228,0,1.7642974853515625e-05,1.7642974853515625e-05,0.0,1.7642974853515625e-05,1.7642974853515625e-05,1.7642974853515625e-05,1,1,174,54,113359.56756756757,56679.78378378379,56679.78378378379,205.253.17.205
368,2,228,0,1.9788742065429688e-05,1.9788742065429688e-05,0.0,1.9788742065429688e-05,1.9788742065429688e-05,1.9788742065429688e-05,1,1,174,54,101067.56626506025,50533.78313253012,50533.78313253012,194.62.156.9
369,2,228,0,2.2411346435546875e-05,2.2411346435546875e-05,0.0,2.2411346435546875e-05,2.2411346435546875e-05,2.2411346435546875e-05,1,1,174,54,89240.51063829787,44620.255319148935,44620.255319148935,25.44.33.107
370,2,228,0,2.47955322265625e-05,2.47955322265625e-05,0.0,2.47955322265625e-05,2.47955322265625e-05,2.47955322265625e-05,1,1,174,54,80659.69230769231,40329.846153846156,40329.846153846156,77.107.111.6
371,2,228,0,2.765655517578125e-05,2.765655517578125e-05,0.0,2.765655517578125e-05,2.765655517578125e-05,2.765655517578125e-05,1,1,174,54,72315.58620689655,36157.793103448275,36157.793103448275,81.76.128.74
372,2,228,0,3.0279159545898438e-05,3.0279159545898438e-05,0.0,3.0279159545898438e-05,3.0279159545898438e-05,3.0279159545898438e-05,1,1,174,54,66052.03149606299,33026.015748031496,33026.015748031496,108.227.253.52
373,2,228,0,1.239776611328125e-05,1.239776611328125e-05,0.0,1.239776611328125e-05,1.239776611328125e-05,1.239776611328125e-05,1,1,174,54,161319.38461538462,80659.69230769231,80659.69230769231,62.242.72.98
374,2,228,0,1.239776611328125e-05,1.239776611328125e-05,0.0,1.239776611328125e-05,1.239776611328125e-05,1.239776611328125e-05,1,1,174,54,161319.38461538462,80659.69230769231,80659.69230769231,28.154.58.191
375,2,228,0,1.5735626220703125e-05,1.5735626220703125e-05,0.0,1.5735626220703125e-05,1.5735626220703125e-05,1.5735626220703125e-05,1,1,174,54,127100.12121212122,63550.06060606061,63550.06060606061,198.2.4.38
376,2,228,0,2.1457672119140625e-05,2.1457672119140625e-05,0.0,2.1457672119140625e-05,2.1457672119140625e-05,2.1457672119140625e-05,1,1,174,54,93206.75555555556,46603.37777777778,46603.37777777778,107.221.242.233
377,2,228,0,1.6689300537109375e-05,1.6689300537109375e-05,0.0,1.6689300537109375e-05,1.6689300537109375e-05,1.6689300537109375e-05,1,1,174,54,119837.25714285714,59918.62857142857,59918.62857142857,148.59.65.22
378,2,228,0,2.0265579223632812e-05,2.0265579223632812e-05,0.0,2.0265579223632812e-05,2.0265579223632812e-05,2.0265579223632812e-05,1,1,174,54,98689.50588235294,49344.75294117647,49344.75294117647,142.110.222.10
379,2,228,0,2.288818359375e-05,2.288818359375e-05,0.0,2.288818359375e-05,2.288818359375e-05,2.288818359375e-05,1,1,174,54,87381.33333333333,43690.666666666664,43690.666666666664,210.191.96.72
380,2,228,0,2.6464462280273438e-05,2.6464462280273438e-05,0.0,2.6464462280273438e-05,2.6464462280273438e-05,2.6464462280273438e-05,1,1,174,54,75573.04504504504,37786.52252252252,37786.52252252252,242.169.115.77
381,2,228,0,2.9087066650390625e-05,2.9087066650390625e-05,0.0,2.9087066650390625e-05,2.9087066650390625e-05,2.9087066650390625e-05,1,1,174,54,68759.08196721312,34379.54098360656,34379.54098360656,192.227.187.240
382,2,228,0,3.170967102050781e-05,3.170967102050781e-05,0.0,3.170967102050781e-05,3.170967102050781e-05,3.170967102050781e-05,1,1,174,54,63072.240601503756,31536.120300751878,31536.120300751878,5.58.3.33
383,2,228,0,1.7404556274414062e-05,1.7404556274414062e-05,0.0,1.7404556274414062e-05,1.7404556274414062e-05,1.7404556274414062e-05,1,1,174,54,114912.43835616438,57456.21917808219,57456.21917808219,177.226.24.182
384,2,228,0,3.6716461181640625e-05,3.6716461181640625e-05,0.0,3.6716461181640625e-05,3.6716461181640625e-05,3.6716461181640625e-05,1,1,174,54,54471.48051948052,27235.74025974026,27235.74025974026,110.2.242.4
385,2,228,0,4.5299530029296875e-06,4.5299530029296875e-06,0.0,4.5299530029296875e-06,4.5299530029296875e-06,4.5299530029296875e-06,1,1,174,54,441505.6842105263,220752.84210526315,220752.84210526315,219.107.34.18
386,2,228,0,1.2874603271484375e-05,1.2874603271484375e-05,0.0,1.2874603271484375e-05,1.2874603271484375e-05,1.2874603271484375e-05,1,1,174,54,155344.59259259258,77672.29629629629,77672.29629629629,194.242.186.57
387,2,228,0,1.621246337890625e-05,1.621246337890625e-05,0.0,1.621246337890625e-05,1.621246337890625e-05,1.621246337890625e-05,1,1,174,54,123361.88235294117,61680.94117647059,61680.94117647059,52.227.209.118
388,2,228,0,1.9311904907226562e-05,1.9311904907226562e-05,0.0,1.9311904907226562e-05,1.9311904907226562e-05,1.9311904907226562e-05,1,1,174,54,103563.06172839506,51781.53086419753,51781.53086419753,201.255.126.246
389,2,228,0,2.4080276489257812e-05,2.4080276489257812e-05,0.0,2.4080276489257812e-05,2.4080276489257812e-05,2.4080276489257812e-05,1,1,174,54,83055.52475247525,41527.762376237624,41527.762376237624,72.47.253.221
390,2,228,0,2.8848648071289062e-05,2.8848648071289062e-05,0.0,2.8848648071289062e-05,2.8848648071289062e-05,2.8848648071289062e-05,1,1,174,54,69327.33884297521,34663.669421487604,34663.669421487604,205.105.118.111
391,2,228,0,3.2901763916015625e-05,3.2901763916015625e-05,0.0,3.2901763916015625e-05,3.2901763916015625e-05,3.2901763916015625e-05,1,1,174,54,60787.014492753624,30393.507246376812,30393.507246376812,156.181.186.219
392,2,228,0,5.14984130859375e-05,5.14984130859375e-05,0.0,5.14984130859375e-05,5.14984130859375e-05,5.14984130859375e-05,1,1,174,54,38836.148148148146,19418.074074074073,19418.074074074073,118.110.77.9
393,2,228,0,1.3589859008789062e-05,1.3589859008789062e-05,0.0,1.3589859008789062e-05,1.3589859008789062e-05,1.3589859008789062e-05,1,1,174,54,147168.56140350876,73584.28070175438,73584.28070175438,117.63.118.215
394,2,228,0,3.409385681152344e-05,3.409385681152344e-05,0.0,3.409385681152344e-05,3.409385681152344e-05,3.409385681152344e-05,1,1,174,54,58661.594405594406,29330.797202797203,29330.797202797203,3.199.64.114
395,2,228,0,2.0265579223632812e-05,2.0265579223632812e-05,0.0,2.0265579223632812e-05,2.0265579223632812e-05,2.0265579223632812e-05,1,1,174,54,98689.50588235294,49344.75294117647,49344.75294117647,219.77.158.224
396,2,228,0,2.2649765014648438e-05,2.2649765014648438e-05,0.0,2.2649765014648438e-05,2.2649765014648438e-05,2.2649765014648438e-05,1,1,174,54,88301.13684210526,44150.56842105263,44150.56842105263,209.148.65.1
397,2,228,0,1.3828277587890625e-05,1.3828277587890625e-05,0.0,1.3828277587890625e-05,1.3828277587890625e-05,1.3828277587890625e-05,1,1,174,54,144631.1724137931,72315.58620689655,72315.58620689655,24.72.3.222
398,2,228,0,1.7642974853515625e-05,1.7642974853515625e-05,0.0,1.7642974853515625e-05,1.7642974853515625e-05,1.7642974853515625e-05,1,1,174,54,113359.56756756757,56679.78378378379,56679.78378378379,47.22.74.142
399,2,228,0,2.002716064453125e-05,2.002716064453125e-05,0.0,2.002716064453125e-05,2.002716064453125e-05,2.002716064453125e-05,1,1,174,54,99864.38095238095,49932.19047619047,49932.19047619047,128.205.10.48
400,2,228,0,2.3365020751953125e-05,2.3365020751953125e-05,0.0,2.3365020751953125e-05,2.3365020751953125e-05,2.3365020751953125e-05,1,1,174,54,85598.04081632652,42799.02040816326,42799.02040816326,148.201.58.158
401,2,228,0,2.5987625122070312e-05,2.5987625122070312e-05,0.0,2.5987625122070312e-05,2.5987625122070312e-05,2.5987625122070312e-05,1,1,174,54,76959.70642201835,38479.85321100918,38479.85321100918,33.200.21.24
402,2,228,0,2.86102294921875e-05,2.86102294921875e-05,0.0,2.86102294921875e-05,2.86102294921875e-05,2.86102294921875e-05,1,1,174,54,69905.06666666667,34952.53333333333,34952.53333333333,181.25.36.175
403,2,228,0,2.5272369384765625e-05,2.5272369384765625e-05,0.0,2.5272369384765625e-05,2.5272369384765625e-05,2.5272369384765625e-05,1,1,174,54,79137.81132075471,39568.90566037736,39568.90566037736,175.28.111.246
404,2,228,0,4.363059997558594e-05,4.363059997558594e-05,0.0,4.363059997558594e-05,4.363059997558594e-05,4.363059997558594e-05,1,1,174,54,45839.38797814208,22919.69398907104,22919.69398907104,6.48.48.36
405,2,228,0,3.743171691894531e-05,3.743171691894531e-05,0.0,3.743171691894531e-05,3.743171691894531e-05,3.743171691894531e-05,1,1,174,54,53430.62420382166,26715.31210191083,26715.31210191083,18.181.73.106
406,2,228,0,4.2438507080078125e-05,4.2438507080078125e-05,0.0,4.2438507080078125e-05,4.2438507080078125e-05,4.2438507080078125e-05,1,1,174,54,47127.011235955055,23563.505617977527,23563.505617977527,47.46.219.200
407,2,228,0,4.7206878662109375e-05,4.7206878662109375e-05,0.0,4.7206878662109375e-05,4.7206878662109375e-05,4.7206878662109375e-05,1,1,174,54,42366.707070707074,21183.353535353537,21183.353535353537,181.6.230.165
408,2,228,0,5.459785461425781e-05,5.459785461425781e-05,0.0,5.459785461425781e-05,5.459785461425781e-05,5.459785461425781e-05,1,1,174,54,36631.47598253275,18315.737991266375,18315.737991266375,21.142.6.230
409,2,228,0,6.151199340820312e-05,6.151199340820312e-05,0.0,6.151199340820312e-05,6.151199340820312e-05,6.151199340820312e-05,1,1,174,54,32513.98449612403,16256.992248062015,16256.992248062015,179.227.98.222
410,2,228,0,6.699562072753906e-05,6.699562072753906e-05,0.0,6.699562072753906e-05,6.699562072753906e-05,6.699562072753906e-05,1,1,174,54,29852.697508896796,14926.348754448398,14926.348754448398,39.144.85.64
411,2,228,0,1.3589859008789062e-05,1.3589859008789062e-05,0.0,1.3589859008789062e-05,1.3589859008789062e-05,1.3589859008789062e-05,1,1,174,54,147168.56140350876,73584.28070175438,73584.28070175438,98.233.62.200
412,2,228,0,1.6927719116210938e-05,1.6927719116210938e-05,0.0,1.6927719116210938e-05,1.6927719116210938e-05,1.6927719116210938e-05,1,1,174,54,118149.40845070423,59074.704225352114,59074.704225352114,17.39.222.246
413,2,228,0,2.0265579223632812e-05,2.0265579223632812e-05,0.0,2.0265579223632812e-05,2.0265579223632812e-05,2.0265579223632812e-05,1,1,174,54,98689.50588235294,49344.75294117647,49344.75294117647,61.4.166.61
414,2,228,0,2.2649765014648438e-05,2.2649765014648438e-05,0.0,2.2649765014648438e-05,2.2649765014648438e-05,2.2649765014648438e-05,1,1,174,54,88301.13684210526,44150.56842105263,44150.56842105263,186.66.78.186
415,2,228,0,3.147125244140625e-05,3.147125244140625e-05,0.0,3.147125244140625e-05,3.147125244140625e-05,3.147125244140625e-05,1,1,174,54,63550.06060606061,31775.030303030304,31775.030303030304,106.61.165.230
416,2,228,0,7.152557373046875e-06,7.152557373046875e-06,0.0,7.152557373046875e-06,7.152557373046875e-06,7.152557373046875e-06,1,1,174,54,279620.26666666666,139810.13333333333,139810.13333333333,24.39.98.89
417,2,228,0,2.4557113647460938e-05,2.4557113647460938e-05,0.0,2.4557113647460938e-05,2.4557113647460938e-05,2.4557113647460938e-05,1,1,174,54,81442.79611650485,40721.398058252424,40721.398058252424,165.57.64.154
418,2,228,0,3.0994415283203125e-05,3.0994415283203125e-05,0.0,3.0994415283203125e-05,3.0994415283203125e-05,3.0994415283203125e-05,1,1,174,54,64527.75384615385,32263.876923076925,32263.876923076925,134.252.244.157
419,2,228,0,3.695487976074219e-05,3.695487976074219e-05,0.0,3.695487976074219e-05,3.695487976074219e-05,3.695487976074219e-05,1,1,174,54,54120.051612903226,27060.025806451613,27060.025806451613,109.21.213.205
420,2,228,0,4.172325134277344e-05,4.172325134277344e-05,0.0,4.172325134277344e-05,4.172325134277344e-05,4.172325134277344e-05,1,1,174,54,47934.90285714286,23967.45142857143,23967.45142857143,79.235.33.3
421,2,228,0,4.696846008300781e-05,4.696846008300781e-05,0.0,4.696846008300781e-05,4.696846008300781e-05,4.696846008300781e-05,1,1,174,54,42581.766497461926,21290.883248730963,21290.883248730963,246.252.104.157
422,2,228,0,5.507469177246094e-05,5.507469177246094e-05,0.0,5.507469177246094e-05,5.507469177246094e-05,5.507469177246094e-05,1,1,174,54,36314.320346320346,18157.160173160173,18157.160173160173,61.122.100.181
423,2,228,0,6.175041198730469e-05,6.175041198730469e-05,0.0,6.175041198730469e-05,6.175041198730469e-05,6.175041198730469e-05,1,1,174,54,32388.447876447877,16194.223938223939,16194.223938223939,5.222.201.10
424,2,228,0,6.818771362304688e-05,6.818771362304688e-05,0.0,6.818771362304688e-05,6.818771362304688e-05,6.818771362304688e-05,1,1,174,54,29330.797202797203,14665.398601398601,14665.398601398601,156.246.118.52
425,2,228,0,2.4557113647460938e-05,2.4557113647460938e-05,0.0,2.4557113647460938e-05,2.4557113647460938e-05,2.4557113647460938e-05,1,1,174,54,81442.79611650485,40721.398058252424,40721.398058252424,177.96.94.58
426,2,228,0,1.7404556274414062e-05,1.7404556274414062e-05,0.0,1.7404556274414062e-05,1.7404556274414062e-05,1.7404556274414062e-05,1,1,174,54,114912.43835616438,57456.21917808219,57456.21917808219,182.246.74.224
427,2,228,0,3.719329833984375e-05,3.719329833984375e-05,0.0,3.719329833984375e-05,3.719329833984375e-05,3.719329833984375e-05,1,1,174,54,53773.1282051282,26886.5641025641,26886.5641025641,187.242.224.144
428,2,228,0,4.267692565917969e-05,4.267692565917969e-05,0.0,4.267692565917969e-05,4.267692565917969e-05,4.267692565917969e-05,1,1,174,54,46863.73184357542,23431.86592178771,23431.86592178771,48.254.235.203
429,2,228,0,4.792213439941406e-05,4.792213439941406e-05,0.0,4.792213439941406e-05,4.792213439941406e-05,4.792213439941406e-05,1,1,174,54,41734.36815920398,20867.18407960199,20867.18407960199,3.227.77.196
430,2,228,0,5.340576171875e-05,5.340576171875e-05,0.0,5.340576171875e-05,5.340576171875e-05,5.340576171875e-05,1,1,174,54,37449.142857142855,18724.571428571428,18724.571428571428,48.58.200.61
431,2,228,0,5.8650970458984375e-05,5.8650970458984375e-05,0.0,5.8650970458984375e-05,5.8650970458984375e-05,5.8650970458984375e-05,1,1,174,54,34100.03252032521,17050.016260162603,17050.016260162603,157.184.142.175
432,2,228,0,1.3589859008789062e-05,1.3589859008789062e-05,0.0,1.3589859008789062e-05,1.3589859008789062e-05,1.3589859008789062e-05,1,1,174,54,147168.56140350876,73584.28070175438,73584.28070175438,156.107.220.38
433,2,228,0,1.6927719116210938e-05,1.6927719116210938e-05,0.0,1.6927719116210938e-05,1.6927719116210938e-05,1.6927719116210938e-05,1,1,174,54,118149.40845070423,59074.704225352114,59074.704225352114,58.237.158.224
434,2,228,0,1.9788742065429688e-05,1.9788742065429688e-05,0.0,1.9788742065429688e-05,1.9788742065429688e-05,1.9788742065429688e-05,1,1,174,54,101067.56626506025,50533.78313253012,50533.78313253012,110.21.235.148
435,2,228,0,2.288818359375e-05,2.288818359375e-05,0.0,2.288818359375e-05,2.288818359375e-05,2.288818359375e-05,1,1,174,54,87381.33333333333,43690.666666666664,43690.666666666664,98.225.203.123
436,2,228,0,1.430511474609375e-05,1.430511474609375e-05,0.0,1.430511474609375e-05,1.430511474609375e-05,1.430511474609375e-05,1,1,174,54,139810.13333333333,69905.06666666667,69905.06666666667,109.240.156.244
437,2,228,0,3.0279159545898438e-05,3.0279159545898438e-05,0.0,3.0279159545898438e-05,3.0279159545898438e-05,3.0279159545898438e-05,1,1,174,54,66052.03149606299,33026.015748031496,33026.015748031496,61.36.48.72
438,2,228,0,2.765655517578125e-05,2.765655517578125e-05,0.0,2.765655517578125e-05,2.765655517578125e-05,2.765655517578125e-05,1,1,174,54,72315.58620689655,36157.793103448275,36157.793103448275,156.253.96.3
439,2,228,0,3.457069396972656e-05,3.457069396972656e-05,0.0,3.457069396972656e-05,3.457069396972656e-05,3.457069396972656e-05,1,1,174,54,57852.46896551724,28926.23448275862,28926.23448275862,142.2.181.134
440,2,228,0,4.220008850097656e-05,4.220008850097656e-05,0.0,4.220008850097656e-05,4.220008850097656e-05,4.220008850097656e-05,1,1,174,54,47393.265536723164,23696.632768361582,23696.632768361582,15.198.227.238
